      id      |    ?column?    |       replace        
 620153657100 | no_straight_on | 34.262811,108.956830
 620153657100 | no_straight_on | 34.262828,108.957445
 620159938100 | no_straight_on | 34.275039,108.988732
 620159938100 | no_straight_on | 34.275449,108.988736
 620165683100 | no_straight_on | 34.169217,108.849431
 620165683100 | no_straight_on | 34.169518,108.849435
 620171498100 | no_straight_on | 34.218913,108.970083
 620171498100 | no_straight_on | 34.219184,108.969477
 620177533100 | no_straight_on | 34.306143,109.014481
 620177533100 | no_straight_on | 34.306148,109.014557
 620189651100 | no_straight_on | 34.257952,108.872376
 620189651100 | no_straight_on | 34.257965,108.873669
 620226136100 | no_straight_on | 34.288289,108.829924
 620226136100 | no_straight_on | 34.288294,108.829396
 620232268100 | no_straight_on | 34.231668,108.905330
 620232268100 | no_straight_on | 34.231736,108.905173
 620238355100 | no_straight_on | 34.212731,108.932104
 620238355100 | no_straight_on | 34.212733,108.931991
 620238826100 | no_straight_on | 34.229187,108.957561
 620238826100 | no_straight_on | 34.229199,108.956779
 620244444100 | no_straight_on | 34.172715,108.942047
 620244444100 | no_straight_on | 34.172850,108.942043
 620280714100 | no_straight_on | 34.237657,108.960259
 620280714100 | no_straight_on | 34.237658,108.960461
 620280727100 | no_straight_on | 34.210122,108.919569
 620280727100 | no_straight_on | 34.210124,108.919453
 620292331100 | no_straight_on | 34.286405,108.836343
 620292331100 | no_straight_on | 34.286411,108.835945
 620311075100 | no_straight_on | 34.327037,108.942696
 620311075100 | no_straight_on | 34.327416,108.942694
 620317149100 | no_straight_on | 34.223445,108.932310
 620317149100 | no_straight_on | 34.223458,108.932641
 620329063100 | no_straight_on | 34.309395,108.935258
 620329063100 | no_straight_on | 34.309497,108.935259
 620353362100 | no_straight_on | 34.211932,108.920432
 620353362100 | no_straight_on | 34.212162,108.920436
 620371823100 | no_straight_on | 34.256969,108.948138
 620371823100 | no_straight_on | 34.257058,108.948139
 620383648100 | no_straight_on | 34.213668,108.985795
 620383648100 | no_straight_on | 34.213906,108.985353
 620395296100 | no_straight_on | 34.332877,108.965689
 620395296100 | no_straight_on | 34.332882,108.965978
 620395432100 | no_straight_on | 34.319601,108.848763
 620395432100 | no_straight_on | 34.319606,108.848716
 620395433100 | no_straight_on | 34.326710,108.846052
 620395433100 | no_straight_on | 34.326781,108.846042
 620395546100 | no_straight_on | 34.197967,108.930498
 620395546100 | no_straight_on | 34.197968,108.930593
 620401390100 | no_straight_on | 34.245828,108.960042
 620401390100 | no_straight_on | 34.245829,108.960236
 620413313100 | no_straight_on | 34.248955,108.952690
 620413313100 | no_straight_on | 34.248956,108.951884
 620437648100 | no_straight_on | 34.193325,108.927707
 620437648100 | no_straight_on | 34.193330,108.926988
 620449513100 | no_straight_on | 34.286605,109.006153
 620449513100 | no_straight_on | 34.286617,109.006478
 620449690100 | no_straight_on | 34.233003,108.965107
 620449690100 | no_straight_on | 34.233151,108.965114
 620461120100 | no_straight_on | 34.154821,108.926767
 620461120100 | no_straight_on | 34.154824,108.926686
 620479918100 | no_straight_on | 34.263896,108.969807
 620479918100 | no_straight_on | 34.264076,108.969838
 620479950100 | no_straight_on | 34.240260,108.891011
 620479950100 | no_straight_on | 34.240337,108.891009
 620509211100 | no_straight_on | 34.269100,108.936824
 620509211100 | no_straight_on | 34.269520,108.936817
 620527549100 | no_straight_on | 34.248227,108.943152
 620527549100 | no_straight_on | 34.248237,108.943765
 620533019100 | no_straight_on | 34.336555,108.939760
 620533019100 | no_straight_on | 34.336956,108.939751
 620557187100 | no_straight_on | 34.236678,109.016332
 620557187100 | no_straight_on | 34.236684,109.016131
 620581757100 | no_straight_on | 34.152384,108.935043
 620581757100 | no_straight_on | 34.152415,108.934924
 620587719100 | no_straight_on | 34.258651,108.876965
 620587719100 | no_straight_on | 34.258654,108.877119
 620593614100 | no_straight_on | 34.197666,108.873711
 620593614100 | no_straight_on | 34.197884,108.873707
 620599811100 | no_straight_on | 34.274349,108.957453
 620599811100 | no_straight_on | 34.274447,108.957456
 620611983100 | no_straight_on | 34.158362,108.890848
 620611983100 | no_straight_on | 34.158618,108.890841
 620618165100 | no_straight_on | 34.287666,108.882601
 620618165100 | no_straight_on | 34.287669,108.882542
 620665344100 | no_straight_on | 34.336308,108.964132
 620665344100 | no_straight_on | 34.336730,108.964128
 620671730100 | no_straight_on | 34.264138,108.885769
 620671730100 | no_straight_on | 34.264884,108.886004
 620678077100 | no_straight_on | 34.253595,108.999031
 620678077100 | no_straight_on | 34.253796,108.999037
 620683643100 | no_straight_on | 34.226330,108.939451
 620683643100 | no_straight_on | 34.226336,108.940057
 620683973100 | no_straight_on | 34.210579,108.880942
 620683973100 | no_straight_on | 34.210589,108.881499
 620690051100 | no_straight_on | 34.289605,108.944775
 620690051100 | no_straight_on | 34.290653,108.944769
 620714440100 | no_straight_on | 34.233383,108.869048
 620714440100 | no_straight_on | 34.233508,108.869049
 620719764100 | no_straight_on | 34.273480,108.931747
 620719764100 | no_straight_on | 34.273639,108.931758
 620719876100 | no_straight_on | 34.236690,108.980713
 620719876100 | no_straight_on | 34.236820,108.980618
 620726061100 | no_straight_on | 34.288605,108.915185
 620726061100 | no_straight_on | 34.288606,108.915337
 620726142100 | no_straight_on | 34.236586,108.980239
 620726142100 | no_straight_on | 34.236654,108.980211
 620744237100 | no_straight_on | 34.203012,108.975419
 620744237100 | no_straight_on | 34.203018,108.975526
 620744257100 | no_straight_on | 34.233687,108.943055
 620744257100 | no_straight_on | 34.234082,108.943075
 620750315100 | no_straight_on | 34.261812,108.958634
 620750315100 | no_straight_on | 34.261953,108.958631
 620750317100 | no_straight_on | 34.230400,108.969042
 620750317100 | no_straight_on | 34.230406,108.969165
 620762269100 | no_straight_on | 34.201804,108.903835
 620762269100 | no_straight_on | 34.202035,108.903839
 620768389100 | no_straight_on | 34.244000,109.004204
 620768389100 | no_straight_on | 34.244014,109.003512
 620780465100 | no_straight_on | 34.289199,108.931358
 620780465100 | no_straight_on | 34.289199,108.931401
 620792824100 | no_straight_on | 34.237119,108.957129
 620792824100 | no_straight_on | 34.237121,108.957277
 620803872100 | no_straight_on | 34.216525,108.877872
 620803872100 | no_straight_on | 34.216655,108.877872
 620810913100 | no_straight_on | 34.249449,108.929724
 620810913100 | no_straight_on | 34.249535,108.928200
 620810981100 | no_straight_on | 34.190788,108.959315
 620810981100 | no_straight_on | 34.190797,108.959130
 620821864100 | no_straight_on | 34.165856,108.871776
 620821864100 | no_straight_on | 34.165975,108.871651
 620840851100 | no_straight_on | 34.285674,108.879223
 620840851100 | no_straight_on | 34.285938,108.879201
 620859198100 | no_straight_on | 34.244095,108.884841
 620859198100 | no_straight_on | 34.244250,108.884843
 620876626100 | no_straight_on | 34.280915,108.930516
 620876626100 | no_straight_on | 34.280919,108.930947
 620889293100 | no_straight_on | 34.220582,108.901950
 620889293100 | no_straight_on | 34.220608,108.901893
 620889297100 | no_straight_on | 34.278753,109.002516
 620889297100 | no_straight_on | 34.278756,109.002096
 620889302100 | no_straight_on | 34.207438,108.968417
 620889302100 | no_straight_on | 34.207569,108.968411
 620943316100 | no_straight_on | 34.278657,108.965379
 620943316100 | no_straight_on | 34.279836,108.963249
 620949157100 | no_straight_on | 34.294442,108.902222
 620949157100 | no_straight_on | 34.294444,108.902160
 620955609100 | no_straight_on | 34.200060,108.902814
 620955609100 | no_straight_on | 34.200274,108.902865
 620985380100 | no_straight_on | 34.337701,108.940139
 620985380100 | no_straight_on | 34.337967,108.940128
 620985460100 | no_straight_on | 34.233689,108.877443
 620985460100 | no_straight_on | 34.233691,108.877364
 621015486100 | no_straight_on | 34.247791,108.856759
 621015486100 | no_straight_on | 34.247823,108.856816
 621032904100 | no_straight_on | 34.334641,108.824376
 621032904100 | no_straight_on | 34.334741,108.823285
 621057397100 | no_straight_on | 34.231573,108.978786
 621057397100 | no_straight_on | 34.231864,108.978604
 621057399100 | no_straight_on | 34.194887,108.928527
 621057399100 | no_straight_on | 34.194891,108.929028
 621069250100 | no_straight_on | 34.289602,108.945729
 621069250100 | no_straight_on | 34.289664,108.945733
 621075185100 | no_straight_on | 34.276198,109.001727
 621075185100 | no_straight_on | 34.276552,109.001363
 621081056100 | no_straight_on | 34.194280,108.947334
 621081056100 | no_straight_on | 34.194347,108.947194
 621104840100 | no_straight_on | 34.256901,108.925736
 621104840100 | no_straight_on | 34.256902,108.926269
 621105223100 | no_straight_on | 34.262101,108.958973
 621105223100 | no_straight_on | 34.262360,108.958975
 621111256100 | no_straight_on | 34.245179,108.929256
 621111256100 | no_straight_on | 34.245194,108.928981
 621129108100 | no_straight_on | 34.248021,108.929705
 621129108100 | no_straight_on | 34.248046,108.929006
 621141174100 | no_straight_on | 34.260204,108.923273
 621141174100 | no_straight_on | 34.260223,108.923348
 621152534100 | no_straight_on | 34.321257,109.035694
 621152534100 | no_straight_on | 34.321267,109.035919
 621152586100 | no_straight_on | 34.308028,108.955240
 621152586100 | no_straight_on | 34.308382,108.955233
 621152628100 | no_straight_on | 34.174175,108.944518
 621152628100 | no_straight_on | 34.174177,108.944682
 621164510100 | no_straight_on | 34.211995,108.884510
 621164510100 | no_straight_on | 34.212433,108.885539
 621170218100 | no_straight_on | 34.257131,109.016286
 621170218100 | no_straight_on | 34.257132,109.016872
 621170440100 | no_straight_on | 34.222607,108.903555
 621170440100 | no_straight_on | 34.222744,108.903318
 621188512100 | no_straight_on | 34.245829,108.958721
 621188512100 | no_straight_on | 34.245939,108.958726
 621206659100 | no_straight_on | 34.280409,108.929483
 621206659100 | no_straight_on | 34.280507,108.929476
 621206768100 | no_straight_on | 34.193684,108.933053
 621206768100 | no_straight_on | 34.194053,108.933054
 621230230100 | no_straight_on | 34.266795,108.961150
 621230230100 | no_straight_on | 34.266948,108.961115
 621260539100 | no_straight_on | 34.153185,108.930154
 621260539100 | no_straight_on | 34.153211,108.929948
 621333749100 | no_straight_on | 34.274118,108.922041
 621333749100 | no_straight_on | 34.274128,108.922150
 621345957100 | no_straight_on | 34.159471,108.925628
 621345957100 | no_straight_on | 34.159689,108.925640
 621346352100 | no_straight_on | 34.313792,108.942829
 621346352100 | no_straight_on | 34.313938,108.942827
 621346429100 | no_straight_on | 34.225403,108.902817
 621346429100 | no_straight_on | 34.225637,108.902281
 621352687100 | no_straight_on | 34.263409,108.975073
 621352687100 | no_straight_on | 34.263427,108.974069
 621364953100 | no_straight_on | 34.237445,108.890867
 621364953100 | no_straight_on | 34.237614,108.890856
 621395650100 | no_straight_on | 34.240172,108.929127
 621395650100 | no_straight_on | 34.240172,108.929286
 621407911100 | no_straight_on | 34.281717,108.926373
 621407911100 | no_straight_on | 34.281718,108.926208
 621414295100 | no_straight_on | 34.289257,108.999087
 621414295100 | no_straight_on | 34.289463,108.999082
 621432281100 | no_straight_on | 34.251663,108.923657
 621432281100 | no_straight_on | 34.251665,108.923635
 621444003100 | no_straight_on | 34.261931,108.928504
 621444003100 | no_straight_on | 34.261931,108.928637
 621455577100 | no_straight_on | 34.246194,108.859059
 621455577100 | no_straight_on | 34.246197,108.859175
 621468083100 | no_straight_on | 34.225592,108.943773
 621468083100 | no_straight_on | 34.225742,108.943757
 621473808100 | no_straight_on | 34.239730,109.004968
 621473808100 | no_straight_on | 34.240131,109.004943
 621474190100 | no_straight_on | 34.279352,108.946100
 621474190100 | no_straight_on | 34.279373,108.945904
 621479848100 | no_straight_on | 34.283159,109.006513
 621479848100 | no_straight_on | 34.283172,109.006327
 621480016100 | no_straight_on | 34.306914,108.928297
 621480016100 | no_straight_on | 34.306957,108.929492
 621485483100 | no_straight_on | 34.323615,108.865368
 621485483100 | no_straight_on | 34.323754,108.865340
 621497602100 | no_straight_on | 34.203333,108.901687
 621497602100 | no_straight_on | 34.203427,108.901665
 621503222100 | no_straight_on | 34.282796,109.058201
 621503222100 | no_straight_on | 34.282809,109.058265
 621503385100 | no_straight_on | 34.263970,108.967743
 621503385100 | no_straight_on | 34.264134,108.967747
 621509307100 | no_straight_on | 34.257538,108.897550
 621509307100 | no_straight_on | 34.257677,108.897554
 621515395100 | no_straight_on | 34.328000,108.841709
 621515395100 | no_straight_on | 34.328002,108.841603
 621515558100 | no_straight_on | 34.226200,108.902649
 621515558100 | no_straight_on | 34.226287,108.902456
 621516019100 | no_straight_on | 34.215294,108.894666
 621516019100 | no_straight_on | 34.215417,108.894422
 621527829100 | no_straight_on | 34.159009,108.904574
 621527829100 | no_straight_on | 34.159010,108.904322
 621528209100 | no_straight_on | 34.240464,108.882064
 621528209100 | no_straight_on | 34.240481,108.881824
 621528209100 | no_straight_on | 34.240486,108.881087
 621533807100 | no_straight_on | 34.218818,108.908928
 621533807100 | no_straight_on | 34.218959,108.909020
 621558179100 | no_straight_on | 34.271018,108.970264
 621558179100 | no_straight_on | 34.271151,108.970260
 621558438100 | no_straight_on | 34.223230,108.998343
 621558438100 | no_straight_on | 34.223466,108.998784
 621564277100 | no_straight_on | 34.267536,108.937754
 621564277100 | no_straight_on | 34.267540,108.937441
 621581761100 | no_straight_on | 34.301635,108.813454
 621581761100 | no_straight_on | 34.301777,108.813547
 621581778100 | no_straight_on | 34.254976,108.872407
 621581778100 | no_straight_on | 34.254978,108.872387
 621581951100 | no_straight_on | 34.259966,108.992761
 621581951100 | no_straight_on | 34.260200,108.992747
 621587856100 | no_straight_on | 34.272307,108.969017
 621587856100 | no_straight_on | 34.272310,108.968851
 621600660100 | no_straight_on | 34.287586,108.967209
 621600660100 | no_straight_on | 34.287586,108.967348
 621600685100 | no_straight_on | 34.203635,108.935608
 621600685100 | no_straight_on | 34.203641,108.935976
 621612838100 | no_straight_on | 34.211500,108.983742
 621612838100 | no_straight_on | 34.211614,108.983506
 621618831100 | no_straight_on | 34.297694,109.079570
 621618831100 | no_straight_on | 34.297767,109.079511
 621625042100 | no_straight_on | 34.230277,108.961703
 621625042100 | no_straight_on | 34.230502,108.961714
 621637298100 | no_straight_on | 34.185959,108.944995
 621637298100 | no_straight_on | 34.185980,108.945317
 621648729100 | no_straight_on | 34.262968,108.949967
 621648729100 | no_straight_on | 34.263098,108.949971
 621667292100 | no_straight_on | 34.225668,108.950742
 621667292100 | no_straight_on | 34.225725,108.950748
 621679190100 | no_straight_on | 34.196848,108.972043
 621679190100 | no_straight_on | 34.197088,108.972058
 621720218100 | no_straight_on | 34.163032,108.897957
 621720218100 | no_straight_on | 34.163103,108.897732
 621726518100 | no_straight_on | 34.214666,108.928372
 621726518100 | no_straight_on | 34.214782,108.928370
 621756883100 | no_straight_on | 34.247606,108.992526
 621756883100 | no_straight_on | 34.247883,108.992473
 621774711100 | no_straight_on | 34.229404,108.992430
 621774711100 | no_straight_on | 34.229632,108.992307
 621780388100 | no_straight_on | 34.257756,109.046370
 621780388100 | no_straight_on | 34.257891,109.046824
 621786848100 | no_straight_on | 34.199723,108.978620
 621786848100 | no_straight_on | 34.199727,108.978396
 621799221100 | no_straight_on | 34.190901,108.936614
 621799221100 | no_straight_on | 34.191156,108.936622
 621805545100 | no_straight_on | 34.192792,108.983561
 621805545100 | no_straight_on | 34.192810,108.983673
 621805563100 | no_straight_on | 34.239251,108.957255
 621805563100 | no_straight_on | 34.239254,108.958279
 621805581100 | no_straight_on | 34.194654,108.941338
 621805581100 | no_straight_on | 34.194662,108.941775
 621817471100 | no_straight_on | 34.265477,108.981738
 621817471100 | no_straight_on | 34.265537,108.982413
 621834615100 | no_straight_on | 34.271417,108.920466
 621834615100 | no_straight_on | 34.271418,108.920389
 621846467100 | no_straight_on | 34.259441,108.866163
 621846467100 | no_straight_on | 34.259499,108.865880
 621852503100 | no_straight_on | 34.299712,108.939648
 621852503100 | no_straight_on | 34.300040,108.939655
 621870008100 | no_straight_on | 34.258742,108.929916
 621870008100 | no_straight_on | 34.258753,108.929391
 621876121100 | no_straight_on | 34.215641,108.889932
 621876121100 | no_straight_on | 34.216296,108.889937
 621876278100 | no_straight_on | 34.325167,108.865394
 621876278100 | no_straight_on | 34.325801,108.865337
 621882153100 | no_straight_on | 34.270335,108.946935
 621882153100 | no_straight_on | 34.270339,108.947143
 621899424100 | no_straight_on | 34.253761,108.932319
 621899424100 | no_straight_on | 34.253763,108.931995
 621905825100 | no_straight_on | 34.219397,108.929607
 621905825100 | no_straight_on | 34.219990,108.929591
 621905828100 | no_straight_on | 34.245829,108.958721
 621905828100 | no_straight_on | 34.245939,108.958726
 621911232100 | no_straight_on | 34.302247,109.023292
 621911232100 | no_straight_on | 34.302276,109.023434
 621922901100 | no_straight_on | 34.276385,108.967424
 621922901100 | no_straight_on | 34.276399,108.967161
 621923166100 | no_straight_on | 34.237180,108.978226
 621923166100 | no_straight_on | 34.237203,108.979075
 621941516100 | no_straight_on | 34.262819,108.956497
 621941516100 | no_straight_on | 34.262836,108.956190
 621958793100 | no_straight_on | 34.231650,108.852243
 621958793100 | no_straight_on | 34.232082,108.852190
 621959747100 | no_straight_on | 34.313975,108.961761
 621959747100 | no_straight_on | 34.314045,108.961754
 621965873100 | no_straight_on | 34.289450,108.940450
 621965873100 | no_straight_on | 34.289603,108.940462
 621971792100 | no_straight_on | 34.268199,108.932137
 621971792100 | no_straight_on | 34.268223,108.932738
 621989791100 | no_straight_on | 34.289194,108.976051
 621989791100 | no_straight_on | 34.289383,108.976054
 621989799100 | no_straight_on | 34.171736,108.915123
 621989799100 | no_straight_on | 34.172307,108.914793
 622001731100 | no_straight_on | 34.281561,108.944684
 622001731100 | no_straight_on | 34.281564,108.944503
 622001757100 | no_straight_on | 34.254385,108.941521
 622001757100 | no_straight_on | 34.254388,108.941915
 622014267100 | no_straight_on | 34.235089,108.893073
 622014267100 | no_straight_on | 34.235145,108.892925
 622020474100 | no_straight_on | 34.254490,108.928548
 622020474100 | no_straight_on | 34.254638,108.928548
 622020487100 | no_straight_on | 34.242763,108.909854
 622020487100 | no_straight_on | 34.242764,108.909964
 622037642100 | no_straight_on | 34.333147,108.965678
 622037642100 | no_straight_on | 34.333149,108.965976
 622037716100 | no_straight_on | 34.258429,108.872385
 622037716100 | no_straight_on | 34.258431,108.872884
 622037945100 | no_straight_on | 34.237657,108.960259
 622037945100 | no_straight_on | 34.237658,108.960461
 622067772100 | no_straight_on | 34.213927,108.946596
 622067772100 | no_straight_on | 34.213937,108.946439
 622068187100 | no_straight_on | 34.229394,108.927144
 622068187100 | no_straight_on | 34.229734,108.926513
 622079792100 | no_straight_on | 34.253697,108.891221
 622079792100 | no_straight_on | 34.253754,108.891192
 622079844100 | no_straight_on | 34.215367,108.960770
 622079844100 | no_straight_on | 34.215372,108.960984
 622085552100 | no_straight_on | 34.269219,108.943816
 622085552100 | no_straight_on | 34.269633,108.943806
 622097334100 | no_straight_on | 34.297236,109.021338
 622097334100 | no_straight_on | 34.297455,109.021323
 622097524100 | no_straight_on | 34.243602,108.937061
 622097524100 | no_straight_on | 34.243665,108.937059
 622103338100 | no_straight_on | 34.330805,108.949506
 622103338100 | no_straight_on | 34.330936,108.949686
 622115035100 | no_straight_on | 34.288806,108.848059
 622115035100 | no_straight_on | 34.288838,108.848828
 622115135100 | no_straight_on | 34.284250,108.832975
 622115135100 | no_straight_on | 34.284337,108.832972
 622115323100 | no_straight_on | 34.216474,108.891577
 622115323100 | no_straight_on | 34.216577,108.891582
 622133296100 | no_straight_on | 34.266804,109.033326
 622133296100 | no_straight_on | 34.266811,109.033419
 622151269100 | no_straight_on | 34.266216,108.920016
 622151269100 | no_straight_on | 34.266611,108.920014
 622163108100 | no_straight_on | 34.163930,108.933322
 622163108100 | no_straight_on | 34.163987,108.932979
 622163470100 | no_straight_on | 34.264868,108.982382
 622163470100 | no_straight_on | 34.264870,108.982547
 622199469100 | no_straight_on | 34.150013,108.890307
 622199469100 | no_straight_on | 34.150223,108.890309
 622199770100 | no_straight_on | 34.258930,108.992424
 622199770100 | no_straight_on | 34.259011,108.992423
 622227813100 | no_straight_on | 34.182517,108.931917
 622227813100 | no_straight_on | 34.184337,108.932040
 622229011100 | no_straight_on | 34.209841,108.939981
 622229011100 | no_straight_on | 34.210033,108.940006
 622235196100 | no_straight_on | 34.200982,108.888125
 622235196100 | no_straight_on | 34.200983,108.889822
 622252900100 | no_straight_on | 34.282824,108.922624
 622252900100 | no_straight_on | 34.282835,108.923192
 622252940100 | no_straight_on | 34.244000,109.004204
 622252940100 | no_straight_on | 34.244014,109.003512
 622258835100 | no_straight_on | 34.262936,108.986169
 622258835100 | no_straight_on | 34.262942,108.986354
 622294774100 | no_straight_on | 34.256705,108.926276
 622294774100 | no_straight_on | 34.256710,108.925743
 622295176100 | no_straight_on | 34.301309,108.968042
 622295176100 | no_straight_on | 34.301380,108.968037
 622301260100 | no_straight_on | 34.274863,108.963839
 622301260100 | no_straight_on | 34.275013,108.963842
 622301523100 | no_straight_on | 34.244013,108.933957
 622301523100 | no_straight_on | 34.244056,108.933969
 622361196100 | no_straight_on | 34.251535,108.938816
 622361196100 | no_straight_on | 34.251574,108.936531
 622366895100 | no_straight_on | 34.294232,108.844294
 622366895100 | no_straight_on | 34.294291,108.844322
 622379109100 | no_straight_on | 34.264724,108.996813
 622379109100 | no_straight_on | 34.264881,108.996087
 622391583100 | no_straight_on | 34.228390,108.932341
 622391583100 | no_straight_on | 34.228392,108.932250
 622397703100 | no_straight_on | 34.223871,108.979324
 622397703100 | no_straight_on | 34.224227,108.979132
 622403186100 | no_straight_on | 34.205144,109.020847
 622403186100 | no_straight_on | 34.205168,109.021016
 622403186100 | no_straight_on | 34.205241,109.021474
 622403186100 | no_straight_on | 34.207004,109.019050
 622403584100 | no_straight_on | 34.291217,108.840638
 622403584100 | no_straight_on | 34.291233,108.840516
 622403780100 | no_straight_on | 34.264224,108.887722
 622403780100 | no_straight_on | 34.264267,108.887726
 622422696100 | no_straight_on | 34.253742,108.932580
 622422696100 | no_straight_on | 34.254438,108.932545
 622434611100 | no_straight_on | 34.285678,108.928982
 622434611100 | no_straight_on | 34.285690,108.929563
 622489525100 | no_straight_on | 34.294696,108.940281
 622489525100 | no_straight_on | 34.294742,108.940284
 622495533100 | no_straight_on | 34.255947,108.999031
 622495533100 | no_straight_on | 34.256134,108.999024
 622507407100 | no_straight_on | 34.182210,108.933283
 622507407100 | no_straight_on | 34.182228,108.931967
 622513285100 | no_straight_on | 34.172241,108.938368
 622513285100 | no_straight_on | 34.172340,108.938372
 622513296100 | no_straight_on | 34.219964,108.956321
 622513296100 | no_straight_on | 34.219964,108.956454
 622519172100 | no_straight_on | 34.237555,108.977096
 622519172100 | no_straight_on | 34.237555,108.977283
 622561374100 | no_straight_on | 34.233219,108.976153
 622561374100 | no_straight_on | 34.233255,108.975504
 622586115100 | no_straight_on | 34.218863,108.982843
 622586115100 | no_straight_on | 34.218977,108.982945
 622603786100 | no_straight_on | 34.266788,109.008136
 622603786100 | no_straight_on | 34.266971,109.009724
 622610038100 | no_straight_on | 34.220434,108.981692
 622610038100 | no_straight_on | 34.220513,108.981753
 622615861100 | no_straight_on | 34.270298,109.031171
 622615861100 | no_straight_on | 34.270305,109.031242
 622621502100 | no_straight_on | 34.262715,109.017723
 622621502100 | no_straight_on | 34.262715,109.018911
 622627664100 | no_straight_on | 34.269637,108.887974
 622627664100 | no_straight_on | 34.270052,108.888039
 622656315100 | no_straight_on | 34.159032,108.870597
 622656315100 | no_straight_on | 34.159036,108.870664
 622680314100 | no_straight_on | 34.312872,109.014799
 622680314100 | no_straight_on | 34.312880,109.015878
 622691692100 | no_straight_on | 34.248514,108.862978
 622691692100 | no_straight_on | 34.248514,108.863214
 622710213100 | no_straight_on | 34.294987,108.970704
 622710213100 | no_straight_on | 34.295907,108.970467
 622716214100 | no_straight_on | 34.260061,109.019666
 622716214100 | no_straight_on | 34.260075,109.019890
 622722078100 | no_straight_on | 34.337508,108.921383
 622722078100 | no_straight_on | 34.337616,108.921372
 622728564100 | no_straight_on | 34.260204,108.923273
 622728564100 | no_straight_on | 34.260223,108.923348
 622735030100 | no_straight_on | 34.284959,108.886142
 622735030100 | no_straight_on | 34.284962,108.886327
 622741033100 | no_straight_on | 34.253364,108.955934
 622741033100 | no_straight_on | 34.253364,108.956175
 622741053100 | no_straight_on | 34.223433,108.958360
 622741053100 | no_straight_on | 34.223434,108.958199
 622741066100 | no_straight_on | 34.217331,108.892843
 622741066100 | no_straight_on | 34.217363,108.892744
 622741074100 | no_straight_on | 34.201377,108.912252
 622741074100 | no_straight_on | 34.201383,108.912759
 622753041100 | no_straight_on | 34.276416,108.962771
 622753041100 | no_straight_on | 34.276926,108.962761
 622759321100 | no_straight_on | 34.193907,108.941007
 622759321100 | no_straight_on | 34.193908,108.940883
 622759323100 | no_straight_on | 34.194059,108.941828
 622759323100 | no_straight_on | 34.194066,108.941341
 622777166100 | no_straight_on | 34.258742,108.929916
 622777166100 | no_straight_on | 34.258753,108.929391
 622831194100 | no_straight_on | 34.227692,108.892326
 622831194100 | no_straight_on | 34.227693,108.892389
 622837425100 | no_straight_on | 34.258038,109.002555
 622837425100 | no_straight_on | 34.258038,109.002752
 622843315100 | no_straight_on | 34.228926,108.906296
 622843315100 | no_straight_on | 34.229104,108.905933
 622849132100 | no_straight_on | 34.233276,108.867384
 622849132100 | no_straight_on | 34.233420,108.867373
 622855133100 | no_straight_on | 34.256766,108.948922
 622855133100 | no_straight_on | 34.256766,108.949245
 622867891100 | no_straight_on | 34.271865,108.959958
 622867891100 | no_straight_on | 34.271865,108.960144
 622886623100 | no_straight_on | 34.249590,108.905438
 622886623100 | no_straight_on | 34.249971,108.905045
 622898588100 | no_straight_on | 34.208192,108.913656
 622898588100 | no_straight_on | 34.208261,108.913654
 622898589100 | no_straight_on | 34.213052,108.909414
 622898589100 | no_straight_on | 34.213103,108.909332
 622904616100 | no_straight_on | 34.232854,108.991507
 622904616100 | no_straight_on | 34.233058,108.991224
 622910092100 | no_straight_on | 34.231680,109.045498
 622910092100 | no_straight_on | 34.231798,109.045506
 622935126100 | no_straight_on | 34.192473,108.940128
 622935126100 | no_straight_on | 34.192659,108.940145
 622946937100 | no_straight_on | 34.213549,108.933962
 622946937100 | no_straight_on | 34.214493,108.933933
 622952789100 | no_straight_on | 34.267205,108.989358
 622952789100 | no_straight_on | 34.267303,108.989357
 622958671100 | no_straight_on | 34.224022,108.971388
 622958671100 | no_straight_on | 34.224026,108.971573
 622965385100 | no_straight_on | 34.302613,108.966817
 622965385100 | no_straight_on | 34.302668,108.967986
 622982684100 | no_straight_on | 34.161344,108.904773
 622982684100 | no_straight_on | 34.161774,108.904773
 622988868100 | no_straight_on | 34.288082,108.829917
 622988868100 | no_straight_on | 34.288095,108.829041
 623013404100 | no_straight_on | 34.269235,108.968806
 623013404100 | no_straight_on | 34.269246,108.969002
 623013415100 | no_straight_on | 34.242825,108.956283
 623013415100 | no_straight_on | 34.243013,108.956279
 623025027100 | no_straight_on | 34.179241,108.849130
 623025027100 | no_straight_on | 34.179395,108.849132
 623026419100 | no_straight_on | 34.342014,109.039898
 623037592100 | no_straight_on | 34.255244,108.974688
 623037592100 | no_straight_on | 34.255245,108.975042
 623043802100 | no_straight_on | 34.323426,108.994701
 623043802100 | no_straight_on | 34.323522,108.995345
 623050002100 | no_straight_on | 34.304085,109.008997
 623050002100 | no_straight_on | 34.304086,109.009178
 623061848100 | no_straight_on | 34.292149,108.899583
 623061848100 | no_straight_on | 34.292414,108.899578
 623062751100 | no_straight_on | 34.283757,108.962675
 623062751100 | no_straight_on | 34.283760,108.962262
 623073928100 | no_straight_on | 34.285539,108.927038
 623073928100 | no_straight_on | 34.285543,108.926594
 623091530100 | no_straight_on | 34.268672,109.016247
 623091530100 | no_straight_on | 34.268672,109.016317
 623092200100 | no_straight_on | 34.235597,108.977389
 623092200100 | no_straight_on | 34.235763,108.977788
 623103439100 | no_straight_on | 34.274602,108.956458
